"Source	Target	Weight"
450	994	1
450	1400	1
450	1496	1
450	1602	1
450	1653	1
450	1819	1
450	1903	1
450	1990	1
450	2065	1
450	2211	1
450	2272	1
450	2307	1
481	271	1
481	302	1
481	450	1
481	905	1
481	994	1
481	1400	1
481	1496	1
481	1602	1
481	1653	1
481	1819	1
481	1903	1
481	1990	1
481	2065	1
481	2211	1
481	2272	1
481	2307	1
905	271	1
905	302	1
905	450	1
905	481	1
905	994	1
905	1400	1
905	1496	1
905	1602	1
905	1653	1
905	1819	1
905	1903	1
905	1990	1
905	2065	1
905	2211	1
905	2272	1
905	2307	1
994	271	1
994	302	1
994	450	1
994	481	1
994	905	1
994	1400	1
994	1496	1
994	1602	1
994	1653	1
994	1819	1
994	1903	1
994	1990	1
994	2065	1
994	2211	1
994	2272	1
994	2307	1
1400	271	1
1400	302	1
1400	450	1
1400	481	1
1400	905	1
1400	994	1
1400	1496	1
1400	1602	1
1400	1653	1
1400	1819	1
1400	1903	1
1400	1990	1
1400	2065	1
1400	2211	1
1400	2272	1
1400	2307	1
1496	271	1
1496	302	1
1496	450	1
1496	481	1
1496	905	1
1496	994	1
1496	1400	1
1496	1602	1
1496	1653	1
1496	1819	1
1496	1903	1
1496	1990	1
1496	2065	1
1496	2211	1
1496	2272	1
1496	2307	1
1653	271	1
1653	302	1
1653	450	1
1653	481	1
1653	905	1
1653	994	1
1653	1400	1
1653	1496	1
1653	1602	1
1653	1819	1
1653	1903	1
1653	1990	1
1653	2065	1
1653	2211	1
1653	2272	1
1653	2307	1
1819	271	1
1819	302	1
1819	450	1
1819	481	1
1819	905	1
1819	994	1
1819	1400	1
1819	1496	1
1819	1602	1
1819	1653	1
1819	1903	1
1819	1990	1
1819	2065	1
1819	2211	1
1819	2272	1
1819	2307	1
1903	271	1
1903	302	1
1903	450	1
1903	481	1
1903	905	1
1903	994	1
1903	1400	1
1903	1496	1
1903	1602	1
1903	1653	1
1903	1819	1
1903	1990	1
1903	2065	1
1903	2211	1
1903	2272	1
1903	2307	1
1990	271	1
1990	302	1
1990	450	1
1990	481	1
1990	905	1
1990	994	1
1990	1400	1
1990	1496	1
1990	1602	1
1990	1653	1
1990	1819	1
1990	1903	1
1990	2065	1
1990	2211	1
1990	2272	1
1990	2307	1
2065	271	1
2065	302	1
2065	450	1
2065	481	1
2065	905	1
2065	994	1
2065	1400	1
2065	1496	1
2065	1602	1
2065	1653	1
2065	1819	1
2065	1903	1
2065	1990	1
2065	2211	1
2065	2272	1
2065	2307	1
2211	271	1
2211	302	1
2211	450	1
2211	481	1
2211	905	1
2211	994	1
2211	1400	1
2211	1496	1
2211	1602	1
2211	1653	1
2211	1819	1
2211	1903	1
2211	1990	1
2211	2065	1
2211	2272	1
2211	2307	1
2272	271	1
2272	302	1
2272	450	1
2272	481	1
2272	905	1
2272	994	1
2272	1400	1
2272	1496	1
2272	1602	1
2272	1653	1
2272	1819	1
2272	1903	1
2272	1990	1
2272	2065	1
2272	2211	1
2272	2307	1
2307	271	1
2307	302	1
2307	450	1
2307	481	1
2307	905	1
2307	994	1
2307	1400	1
2307	1496	1
2307	1602	1
2307	1653	1
2307	1819	1
2307	1903	1
2307	1990	1
2307	2065	1
2307	2211	1
2307	2272	1
373	639	1
373	831	1
373	1135	1
373	1339	1
373	1490	1
373	1861	1
373	1902	1
373	2191	1
639	373	1
639	831	1
639	1135	1
639	1339	1
639	1490	1
639	1861	1
639	1902	1
639	2191	1
831	373	1
831	639	1
831	1135	1
831	1339	1
831	1490	1
831	1861	1
831	1902	1
831	2191	1
1135	373	1
1135	639	1
1135	831	1
1135	1339	1
1135	1490	1
1135	1861	1
1135	1902	1
1135	2191	1
1339	373	1
1339	639	1
1339	831	1
1339	1135	1
1339	1490	1
1339	1861	1
1339	1902	1
1339	2191	1
1490	373	1
1490	639	1
1490	831	1
1490	1135	1
1490	1339	1
1490	1861	1
1490	1902	1
1490	2191	1
2191	373	1
2191	639	1
2191	831	1
2191	1135	1
2191	1339	1
2191	1490	1
2191	1861	1
2191	1902	1
