"Source	Target	Weight"
1736	1794	1
1736	1817	1
1736	1828	1
1736	1979	1
1736	1997	1
1736	2027	1
1736	2050	1
1794	77	1
1794	145	1
1794	168	1
1794	274	1
1794	293	1
1794	327	1
1794	376	1
1794	554	1
1794	586	1
1794	617	1
1794	691	1
1794	753	1
1794	757	1
1794	802	1
1794	929	1
1794	931	1
1794	936	1
1794	1044	1
1794	1049	1
1794	1086	1
1794	1093	1
1794	1183	1
1794	1289	1
1794	1611	1
1794	1692	1
1794	1736	1
1794	1793	1
1794	1817	1
1794	1828	1
1794	1861	1
1794	1979	1
1794	1997	1
1794	2026	1
1794	2027	1
1794	2050	1
1794	2066	1
1794	2067	1
1794	2070	1
1794	2109	1
1794	2206	1
1828	77	1
1828	145	1
1828	168	1
1828	274	1
1828	293	1
1828	327	1
1828	376	1
1828	586	1
1828	691	1
1828	753	1
1828	757	1
1828	802	1
1828	929	1
1828	931	1
1828	1049	1
1828	1086	1
1828	1093	1
1828	1183	1
1828	1611	1
1828	1692	1
1828	1736	1
1828	1794	1
1828	1817	1
1828	1979	1
1828	1997	1
1828	2027	1
1828	2050	1
1832	606	1
1832	805	1
1832	850	1
1832	1979	1
1832	2070	1
1997	77	1
1997	145	1
1997	168	1
1997	274	1
1997	293	1
1997	327	1
1997	376	1
1997	586	1
1997	691	1
1997	753	1
1997	757	1
1997	802	1
1997	929	1
1997	931	1
1997	1049	1
1997	1086	1
1997	1093	1
1997	1183	1
1997	1611	1
1997	1692	1
1997	1736	1
1997	1794	1
1997	1817	1
1997	1828	1
1997	1979	1
1997	2027	1
1997	2050	1
2027	77	1
2027	145	1
2027	168	1
2027	274	1
2027	293	1
2027	327	1
2027	376	1
2027	586	1
2027	691	1
2027	753	1
2027	757	1
2027	802	1
2027	929	1
2027	931	1
2027	1049	1
2027	1086	1
2027	1093	1
2027	1183	1
2027	1611	1
2027	1692	1
2027	1736	1
2027	1794	1
2027	1817	1
2027	1828	1
2027	1979	1
2027	1997	1
2027	2050	1
2027	2066	1
2027	2067	1
2027	2070	1
2067	145	1
2067	376	1
2067	586	1
2067	757	1
2067	929	1
2067	1692	1
2067	1794	1
2067	1979	1
2067	2027	1
2067	2066	1
2067	2070	1
1637	64	1
1637	431	1
1637	811	1
1637	1534	1
1637	1933	1
1637	2043	1
1637	2066	1
1637	2079	1
1637	2253	1
2043	64	1
2043	431	1
2043	811	1
2043	1534	1
2043	1637	1
2043	1933	1
2043	2066	1
2043	2079	1
2043	2253	1
79	77	1
79	82	1
79	88	1
79	376	1
79	707	1
79	1183	1
79	1240	1
79	1340	1
79	1392	1
79	1553	1
79	2070	1
82	77	1
82	79	1
82	88	1
82	376	1
82	707	1
82	1183	1
82	1240	1
82	1340	1
82	1392	1
82	1553	1
82	2070	1
88	67	1
88	77	1
88	79	1
88	82	1
88	177	1
88	313	1
88	376	1
88	449	1
88	522	1
88	656	1
88	657	1
88	660	1
88	707	1
88	750	1
88	911	1
88	1183	1
88	1233	1
88	1240	1
88	1257	1
88	1267	1
88	1340	1
88	1392	1
88	1470	1
88	1553	1
88	1579	1
88	2070	1
88	2099	1
554	617	1
554	691	1
554	936	1
554	1044	1
554	1049	1
554	1289	1
554	1692	1
554	1793	1
554	1794	1
554	1861	1
554	2026	1
554	2050	1
554	2109	1
554	2206	1
617	554	1
617	691	1
617	936	1
617	1044	1
617	1049	1
617	1289	1
617	1692	1
617	1793	1
617	1794	1
617	1861	1
617	2026	1
617	2050	1
617	2109	1
617	2206	1
936	554	1
936	617	1
936	691	1
936	1044	1
936	1049	1
936	1289	1
936	1692	1
936	1793	1
936	1794	1
936	1861	1
936	2026	1
936	2050	1
936	2109	1
936	2206	1
1044	554	1
1044	617	1
1044	691	1
1044	936	1
1044	1049	1
1044	1289	1
1044	1692	1
1044	1793	1
1044	1794	1
1044	1861	1
1044	2026	1
1044	2050	1
1044	2109	1
1044	2206	1
1289	554	1
1289	617	1
1289	691	1
1289	936	1
1289	1044	1
1289	1049	1
1289	1692	1
1289	1793	1
1289	1794	1
1289	1861	1
1289	2026	1
1289	2050	1
1289	2109	1
1289	2206	1
1793	554	1
1793	617	1
1793	691	1
1793	936	1
1793	1044	1
1793	1049	1
1793	1289	1
1793	1692	1
1793	1794	1
1793	1861	1
1793	2026	1
1793	2050	1
1793	2109	1
1793	2206	1
1861	554	1
1861	617	1
1861	691	1
1861	936	1
1861	1044	1
1861	1049	1
1861	1289	1
1861	1692	1
1861	1793	1
1861	1794	1
1861	2026	1
1861	2050	1
1861	2109	1
1861	2206	1
2026	554	1
2026	617	1
2026	691	1
2026	936	1
2026	1044	1
2026	1049	1
2026	1289	1
2026	1692	1
2026	1793	1
2026	1794	1
2026	1861	1
2026	2050	1
2026	2109	1
2026	2206	1
2206	554	1
2206	617	1
2206	691	1
2206	936	1
2206	1044	1
2206	1049	1
2206	1289	1
2206	1692	1
2206	1793	1
2206	1794	1
2206	1861	1
2206	2026	1
2206	2050	1
2206	2109	1
67	88	1
67	177	1
67	313	1
67	449	1
67	522	1
67	656	1
67	657	1
67	660	1
67	750	1
67	911	1
67	1233	1
67	1257	1
67	1267	1
67	1470	1
67	1579	1
67	2099	1
177	67	1
177	88	1
177	313	1
177	449	1
177	522	1
177	656	1
177	657	1
177	660	1
177	750	1
177	911	1
177	1233	1
177	1257	1
177	1267	1
177	1470	1
177	1579	1
177	2099	1
313	67	1
313	88	1
313	177	1
313	449	1
313	522	1
313	656	1
313	657	1
313	660	1
313	750	1
313	911	1
313	1233	1
313	1257	1
313	1267	1
313	1470	1
313	1579	1
313	2099	1
449	67	1
449	88	1
449	177	1
449	313	1
449	522	1
449	656	1
449	657	1
449	660	1
449	750	1
449	911	1
449	1233	1
449	1257	1
449	1267	1
449	1470	1
449	1579	1
449	2099	1
522	67	1
522	88	1
522	177	1
522	313	1
522	449	1
522	656	1
522	657	1
522	660	1
522	750	1
522	911	1
522	1233	1
522	1257	1
522	1267	1
522	1470	1
522	1579	1
522	2099	1
656	67	1
656	88	1
656	177	1
656	313	1
656	449	1
656	522	1
656	657	1
656	660	1
656	750	1
656	911	1
656	1233	1
656	1257	1
656	1267	1
656	1470	1
656	1579	1
656	2099	1
657	67	1
657	88	1
657	177	1
657	313	1
657	449	1
657	522	1
657	656	1
657	660	1
657	750	1
657	911	1
657	1233	1
657	1257	1
657	1267	1
657	1470	1
657	1579	1
657	2099	1
660	67	1
660	88	1
660	177	1
660	313	1
660	449	1
660	522	1
660	656	1
660	657	1
660	750	1
660	911	1
660	1233	1
660	1257	1
660	1267	1
660	1470	1
660	1579	1
660	2099	1
750	67	1
750	88	1
750	177	1
750	313	1
750	449	1
750	522	1
750	656	1
750	657	1
750	660	1
750	911	1
750	1233	1
750	1257	1
750	1267	1
750	1470	1
750	1579	1
750	2099	1
911	67	1
911	88	1
911	177	1
911	313	1
911	449	1
911	522	1
911	656	1
911	657	1
911	660	1
911	750	1
911	1233	1
911	1257	1
911	1267	1
911	1470	1
911	1579	1
911	2099	1
1233	67	1
1233	88	1
1233	177	1
1233	313	1
1233	449	1
1233	522	1
1233	656	1
1233	657	1
1233	660	1
1233	750	1
1233	911	1
1233	1257	1
1233	1267	1
1233	1470	1
1233	1579	1
1233	2099	1
1257	67	1
1257	88	1
1257	177	1
1257	313	1
1257	449	1
1257	522	1
1257	656	1
1257	657	1
1257	660	1
1257	750	1
1257	911	1
1257	1233	1
1257	1267	1
1257	1470	1
1257	1579	1
1257	2099	1
1267	67	1
1267	88	1
1267	177	1
1267	313	1
1267	449	1
1267	522	1
1267	656	1
1267	657	1
1267	660	1
1267	750	1
1267	911	1
1267	1233	1
1267	1257	1
1267	1470	1
1267	1579	1
1267	2099	1
1470	67	1
1470	88	1
1470	177	1
1470	313	1
1470	449	1
1470	522	1
1470	656	1
1470	657	1
1470	660	1
1470	750	1
1470	911	1
1470	1233	1
1470	1257	1
1470	1267	1
1470	1579	1
1470	2099	1
1579	67	1
1579	88	1
1579	177	1
1579	313	1
1579	449	1
1579	522	1
1579	656	1
1579	657	1
1579	660	1
1579	750	1
1579	911	1
1579	1233	1
1579	1257	1
1579	1267	1
1579	1470	1
1579	2099	1
2099	67	1
2099	88	1
2099	177	1
2099	313	1
2099	449	1
2099	522	1
2099	656	1
2099	657	1
2099	660	1
2099	750	1
2099	911	1
2099	1233	1
2099	1257	1
2099	1267	1
2099	1470	1
2099	1579	1
